HepMC::Version 2.06.11
HepMC::IO_GenEvent-START_EVENT_LISTING
E 24 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 0 0 1 0 0 0 0
U GEV MM
H 1 1 1 1 0 0 0 0 0 1.5992173194885254e+01 4.4162254333496094e+00 9.9568080902099609e-01 4.2000000000000000e+01
V -1 0 0 0 0 0 2 28 0
P 10001 3000197 0 0 1.0000000000000000e+02 1.0000000000000000e+02 0 101 0 0 -1 0
P 10002 3000197 0 0 -1.0000000000000000e+02 1.0000000000000000e+02 0 102 0 0 -1 0
P 10003 2212 3.7443214654922485e-01 6.6262030601501465e-01 5.4951999664306641e+01 5.4965278625488281e+01 9.3825485305900480e-01 1 0 0 0 0
P 10004 111 -5.0146263837814331e-01 1.6043159365653992e-01 1.2517856597900391e+01 1.2529650688171387e+01 1.3494253615153187e-01 1 0 0 0 0
P 10005 -211 1.0897402465343475e-01 -4.9394077062606812e-01 1.4615181684494019e+00 1.5528602600097656e+00 1.3959515562533503e-01 1 0 0 0 0
P 10006 111 -2.7265420183539391e-02 6.2913018465042114e-01 -3.8409346342086792e-01 7.4986636638641357e-01 1.3499476441280031e-01 1 0 0 0 0
P 10007 310 4.6661040186882019e-01 5.2484154701232910e-02 7.9107131958007812e+00 7.9402499198913574e+00 4.9770038224941560e-01 1 0 0 0 0
P 10008 130 7.6175592839717865e-02 2.0524558424949646e-01 2.9729384183883667e-01 6.1969137191772461e-01 4.9770000726901426e-01 1 0 0 0 0
P 10009 211 -3.4118285775184631e-01 -5.2458620071411133e-01 1.8368830680847168e+00 1.9455648660659790e+00 1.3959519279196544e-01 1 0 0 0 0
P 10010 111 1.8965443968772888e-01 -5.3356587886810303e-01 2.4335333704948425e-01 6.3095724582672119e-01 1.3499942897125161e-01 1 0 0 0 0
P 10011 -211 8.6318090558052063e-02 -2.1000200510025024e-01 7.4988943338394165e-01 7.9584789276123047e-01 1.3959961034289575e-01 1 0 0 0 0
P 10012 211 1.1199794709682465e-01 -2.1904632449150085e-01 -7.0677733421325684e-01 7.6127815246582031e-01 1.3959008860601810e-01 1 0 0 0 0
P 10013 130 -2.0154640078544617e-01 -8.5006751120090485e-02 3.1289047002792358e-01 6.2725812196731567e-01 4.9769991554561088e-01 1 0 0 0 0
P 10014 310 -6.6574022173881531e-02 2.3892532289028168e-01 -6.8822157382965088e-01 8.8479739427566528e-01 4.9769476979953453e-01 1 0 0 0 0
P 10015 111 1.7103359103202820e-01 -1.0972333699464798e-01 6.5751600265502930e+00 6.5796809196472168e+00 1.3483296956694407e-01 1 0 0 0 0
P 10016 2112 6.2994882464408875e-02 7.9535239934921265e-01 -3.5728011131286621e+00 3.7794589996337891e+00 9.3960030947854667e-01 1 0 0 0 0
P 10017 -2112 2.6423588395118713e-01 -3.9625021815299988e-01 -1.1131096839904785e+01 1.1180831909179688e+01 9.3960123682263785e-01 1 0 0 0 0
P 10018 111 -1.5225313603878021e-01 1.2754221260547638e-01 -3.3708801269531250e+00 3.3794238567352295e+00 1.3499903612157155e-01 1 0 0 0 0
P 10019 -211 4.3575793504714966e-02 4.3853065371513367e-01 4.5099482536315918e+00 4.5335779190063477e+00 1.3959768350475890e-01 1 0 0 0 0
P 10020 211 -4.8727107048034668e-01 -2.1890588104724884e-01 1.8381946086883545e+00 1.9193229675292969e+00 1.3960069265730266e-01 1 0 0 0 0
P 10021 211 3.0372244119644165e-01 2.5702294707298279e-01 2.1569738388061523e+00 2.1978013515472412e+00 1.3959413655423927e-01 1 0 0 0 0
P 10022 -211 -1.9707220792770386e-01 1.4763173460960388e-01 2.8527936935424805e+00 2.8668017387390137e+00 1.3959859282938444e-01 1 0 0 0 0
P 10023 -211 -1.5295973420143127e-01 -6.5722107887268066e-01 -3.9615362882614136e-01 7.9483473300933838e-01 1.3960060302292110e-01 1 0 0 0 0
P 10024 111 1.5643644332885742e-01 -4.0533348917961121e-02 6.7381605505943298e-02 2.2108963131904602e-01 1.3500011533456233e-01 1 0 0 0 0
P 10025 211 -2.5216528773307800e-01 -7.2779595851898193e-02 -4.5530477166175842e-01 5.4376000165939331e-01 1.3960051001620941e-01 1 0 0 0 0
P 10026 111 1.6122473776340485e-01 -5.0445102155208588e-02 1.3557912409305573e-01 2.5523495674133301e-01 1.3500022168345444e-01 1 0 0 0 0
P 10027 -211 4.7187075018882751e-02 1.4735095202922821e-01 -4.3867707252502441e+00 4.3917179107666016e+00 1.3960619156345411e-01 1 0 0 0 0
P 10028 111 -4.8811042308807373e-01 -2.0279376208782196e-01 -6.8468322753906250e+00 6.8685307502746582e+00 1.3500135210005770e-01 1 0 0 0 0
P 10029 2212 -3.5970360040664673e-03 -1.1419683694839478e-01 -4.6113018035888672e+01 4.6122707366943359e+01 9.3842880511000737e-01 1 0 0 0 0
P 10030 111 2.4690760672092438e-01 6.6734448075294495e-02 -2.0363174438476562e+01 2.0365228652954102e+01 1.3508524146223153e-01 1 0 0 0 0
HepMC::IO_GenEvent-END_EVENT_LISTING
