HepMC::Version 2.06.11
HepMC::IO_GenEvent-START_EVENT_LISTING
E 23 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 0 0 1 0 0 0 0
U GEV MM
H 1 1 1 1 0 0 0 0 0 1.6333015441894531e+01 3.9677488803863525e+00 7.9301685094833374e-01 4.2000000000000000e+01
V -1 0 0 0 0 0 2 32 0
P 10001 3000197 0 0 1.0000000000000000e+02 1.0000000000000000e+02 0 101 0 0 -1 0
P 10002 3000197 0 0 -1.0000000000000000e+02 1.0000000000000000e+02 0 102 0 0 -1 0
P 10003 2112 -1.0667604207992554e-01 -1.0787080228328705e-01 3.2169197082519531e+01 3.2183273315429688e+01 9.3958739547020675e-01 1 0 0 0 0
P 10004 111 4.1144517064094543e-01 -1.9590286910533905e-01 5.4571275711059570e+00 5.4777855873107910e+00 1.3501314994312430e-01 1 0 0 0 0
P 10005 -211 2.4897828698158264e-03 -2.3860509693622589e-01 6.7950135469436646e-01 7.3358625173568726e-01 1.3959980802798899e-01 1 0 0 0 0
P 10006 211 -1.2317363917827606e-01 3.1436073780059814e-01 5.0604667663574219e+00 5.0736384391784668e+00 1.3960193137062543e-01 1 0 0 0 0
P 10007 -211 1.1663674563169479e-01 -2.6115655899047852e-02 1.8221281051635742e+01 1.8222206115722656e+01 1.3937863274500856e-01 1 0 0 0 0
P 10008 211 2.6908537745475769e-01 -2.8891631960868835e-01 7.3338866233825684e+00 7.3458318710327148e+00 1.3954674039198711e-01 1 0 0 0 0
P 10009 111 -3.6163571476936340e-01 -1.5019731223583221e-01 4.6569452285766602e+00 4.6753287315368652e+00 1.3498245505092377e-01 1 0 0 0 0
P 10010 -211 -1.5845055878162384e-01 8.6857542395591736e-02 1.5146809816360474e+00 1.5317956209182739e+00 1.3960134628738169e-01 1 0 0 0 0
P 10011 211 -7.8638404607772827e-02 1.6394108533859253e-02 1.6362528800964355e+00 1.6441607475280762e+00 1.3960053944855016e-01 1 0 0 0 0
P 10012 111 2.3302046954631805e-01 5.3384608030319214e-01 3.0568983554840088e+00 3.1148266792297363e+00 1.3500929300548453e-01 1 0 0 0 0
P 10013 -321 1.9773915410041809e-01 -2.6497498154640198e-01 1.2065374851226807e+00 1.3448740243911743e+00 4.9359996410664891e-01 1 0 0 0 0
P 10014 211 -1.9055928289890289e-01 1.3517227768898010e-01 1.9017690420150757e-01 3.3202376961708069e-01 1.3959994177826879e-01 1 0 0 0 0
P 10015 130 2.7553555369377136e-01 1.2607364356517792e-01 -2.7010530233383179e-02 5.8330941200256348e-01 4.9770060923828008e-01 1 0 0 0 0
P 10016 211 1.5126526355743408e-02 1.3671825826168060e-01 -2.2279951572418213e+00 2.2366046905517578e+00 1.3970478575703116e-01 1 0 0 0 0
P 10017 111 -2.0232284069061279e-01 -9.1888889670372009e-02 -4.2795085906982422e-01 5.0074744224548340e-01 1.3501097446807908e-01 1 0 0 0 0
P 10018 111 4.5649242401123047e-01 -1.7376016080379486e-01 3.7922539710998535e+00 3.8259601593017578e+00 1.3491861465162597e-01 1 0 0 0 0
P 10019 211 -1.6132021322846413e-02 3.6759808659553528e-01 8.8592535257339478e-01 9.6940189599990845e-01 1.3959838915712489e-01 1 0 0 0 0
P 10020 -211 -2.7677822113037109e-01 -2.0853939652442932e-01 -4.4057601690292358e-01 5.7765930891036987e-01 1.3960009636778606e-01 1 0 0 0 0
P 10021 211 7.4534639716148376e-02 3.6463749408721924e-01 -1.1388235092163086e+00 1.2062019109725952e+00 1.3959996518040368e-01 1 0 0 0 0
P 10022 2112 -4.0649729967117310e-01 -1.5329228341579437e-01 -1.1874539375305176e+01 1.1919575691223145e+01 9.3960667533276176e-01 1 0 0 0 0
P 10023 -2112 3.1834489107131958e-01 -3.7920303642749786e-02 -4.3997711181640625e+01 4.4008911132812500e+01 9.3962144165828354e-01 1 0 0 0 0
P 10024 2112 -2.2607530653476715e-01 -1.2298471294343472e-02 -3.4546260833740234e+01 3.4559776306152344e+01 9.3954214479891529e-01 1 0 0 0 0
P 10025 -211 -1.6921596229076385e-01 9.3254521489143372e-02 4.5128005743026733e-01 5.1036453247070312e-01 1.3959877541588853e-01 1 0 0 0 0
P 10026 111 -6.3359493017196655e-01 -4.8625189810991287e-02 5.0911421775817871e+00 5.1324214935302734e+00 1.3496210681345824e-01 1 0 0 0 0
P 10027 211 2.6479366421699524e-01 2.4475425481796265e-01 4.2918556928634644e-01 5.7767474651336670e-01 1.3959774358734520e-01 1 0 0 0 0
P 10028 111 -2.1082511544227600e-01 1.5801119804382324e-01 1.7053118944168091e+00 1.7308162450790405e+00 1.3498684743918477e-01 1 0 0 0 0
P 10029 -211 -4.9062464386224747e-02 -5.3411197662353516e-01 2.0305671691894531e+00 2.1048455238342285e+00 1.3960272787653236e-01 1 0 0 0 0
P 10030 111 1.2460033595561981e-01 1.4658197760581970e-01 2.9138691425323486e+00 2.9233322143554688e+00 1.3500494734326074e-01 1 0 0 0 0
P 10031 -211 -2.6655870676040649e-01 -7.4407085776329041e-02 3.6151058971881866e-02 3.1206589937210083e-01 1.3960038654181195e-01 1 0 0 0 0
P 10032 211 5.0644826889038086e-01 7.7379420399665833e-03 1.6854426264762878e-01 5.5176556110382080e-01 1.3960064877966699e-01 1 0 0 0 0
P 10033 22 -2.8484493494033813e-01 -5.3782656788825989e-02 -1.1233338117599487e+00 1.1601327657699585e+00 -1.7193752545638212e-04 1 0 0 0 0
P 10034 111 4.9474841356277466e-01 -7.0788681507110596e-02 -2.8829920291900635e+00 2.9291048049926758e+00 1.3499958557471187e-01 1 0 0 0 0
