HepMC::Version 2.06.11
HepMC::IO_GenEvent-START_EVENT_LISTING
E 16 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 0 0 1 0 0 0 0
U GEV MM
H 1 1 2 2 0 0 0 1 0 1.4941652297973633e+01 1.2447018623352051e+00 5.0274437665939331e-01 4.2000000000000000e+01
V -1 0 0 0 0 0 2 33 0
P 10001 3000197 0 0 1.0000000000000000e+02 1.0000000000000000e+02 0 101 0 0 -1 0
P 10002 3000197 0 0 -1.0000000000000000e+02 1.0000000000000000e+02 0 102 0 0 -1 0
P 10003 2212 1.0444743186235428e-01 -9.6481703221797943e-02 9.9995483398437500e+01 1.0000000000000000e+02 9.3972438923965196e-01 1 0 0 0 0
P 10004 -211 -3.2297322154045105e-01 -9.7842305898666382e-02 5.2422702312469482e-01 6.3889509439468384e-01 1.3959996852301640e-01 1 0 0 0 0
P 10005 2212 -4.7136962413787842e-01 9.5812246203422546e-02 5.3003406524658203e+01 5.3013896942138672e+01 9.3850757292519238e-01 1 0 0 0 0
P 10006 111 1.7932230234146118e-01 6.7016422748565674e-02 1.7072198867797852e+01 1.7073806762695312e+01 1.3511291273177484e-01 1 0 0 0 0
P 10007 -211 -1.9228966534137726e-01 2.2637590765953064e-02 1.0516452789306641e+00 1.0783939361572266e+00 1.3959911507863004e-01 1 0 0 0 0
P 10008 321 -2.3791053891181946e-01 -4.3702363967895508e-02 2.2334973812103271e+00 2.3001439571380615e+00 4.9359938264108111e-01 1 0 0 0 0
P 10009 111 8.3594508469104767e-02 -2.4779346585273743e-01 3.7576329708099365e+00 3.7691402435302734e+00 1.3499254985382253e-01 1 0 0 0 0
P 10010 211 -5.1374405622482300e-02 -6.8231388926506042e-02 1.0278805494308472e+00 1.0408272743225098e+00 1.3959992509833691e-01 1 0 0 0 0
P 10011 -211 -1.2602683901786804e-01 -4.5039284974336624e-02 2.3251973092556000e-01 3.0243158340454102e-01 1.3959991413696463e-01 1 0 0 0 0
P 10012 111 -1.7155162990093231e-01 3.4366399049758911e-01 1.6371244192123413e+00 1.6869902610778809e+00 1.3499954408766546e-01 1 0 0 0 0
P 10013 130 -2.5901928544044495e-01 6.2478452920913696e-01 2.2460165023803711e+00 2.3978619575500488e+00 4.9769984963995623e-01 1 0 0 0 0
P 10014 2212 -2.1583223715424538e-02 2.3826231062412262e-01 6.7121062278747559e+00 6.7815957069396973e+00 9.3831527425378380e-01 1 0 0 0 0
